category,mir,disease,mesh_name,pmid,causality
genetics_overexpression_promote,hsa-mir-205,Endometrial Neoplasms,Endometrial Neoplasms,28105153,yes
genetics_overexpression_promote,hsa-mir-196b,Myelodysplastic Syndromes,Myelodysplastic Syndromes,28224273,yes
genetics_overexpression_promote,hsa-mir-214,Osteosarcoma,Osteosarcoma,28260089,yes
genetics_overexpression_promote,hsa-mir-320,Ovarian Neoplasms,Ovarian Neoplasms,28338235,yes
genetics_overexpression_promote,hsa-mir-10b,Colorectal Carcinoma,Colorectal Neoplasms,28345456,yes
genetics_overexpression_promote,hsa-mir-221,Ovarian Neoplasms,Ovarian Neoplasms,28350128,yes
genetics_overexpression_promote,hsa-mir-196b,"Carcinoma, Ovarian",,28387653,yes
genetics_overexpression_promote,hsa-mir-1,Myocardial Infarction,Myocardial Infarction,28397788,yes
genetics_overexpression_promote,hsa-mir-34a,Colorectal Adenocarcinoma,,28624481,yes
genetics_overexpression_promote,hsa-let-7,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",28796071,yes
genetics_overexpression_promote,hsa-let-7a,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",28796071,yes
genetics_overexpression_promote,hsa-let-7e,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",28796071,yes
genetics_overexpression_promote,hsa-mir-194,Colorectal Carcinoma,Colorectal Neoplasms,29109785,yes
genetics_overexpression_promote,hsa-mir-10b,Neoplasms [unspecific],Neoplasms,29262659,yes
genetics_overexpression_promote,hsa-mir-130a,"Leukemia, Myeloid, Acute","Leukemia, Myeloid, Acute",29493383,yes
genetics_overexpression_promote,hsa-mir-155,"Leukemia, Myeloid, Acute","Leukemia, Myeloid, Acute",29657293,yes
genetics_overexpression_promote,hsa-mir-19a,Multiple Myeloma,Multiple Myeloma,29665917,yes
genetics_overexpression_promote,hsa-mir-34a,Pituitary Adenoma,Pituitary Neoplasms,30109259,yes
genetics_overexpression_promote,hsa-mir-221,"Carcinoma, Breast",Breast Neoplasms,30110679,yes
genetics_overexpression_promote,hsa-mir-9,"Carcinoma, Breast",Breast Neoplasms,30110679,yes
genetics_overexpression_promote,hsa-mir-214,Myeloma,Multiple Myeloma,30357841,yes
genetics_overexpression_promote,hsa-mir-27b,Myeloma,Multiple Myeloma,30357841,yes
genetics_overexpression_promote,hsa-mir-301a,Colorectal Carcinoma,Colorectal Neoplasms,30362160,yes
genetics_overexpression_promote,hsa-mir-361,"Adenocarcinoma, Lung",,30365047,yes
genetics_overexpression_suppress,hsa-mir-125b-1,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",18649363,yes
genetics_overexpression_suppress,hsa-mir-125b-2,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",18649363,yes
genetics_overexpression_suppress,hsa-mir-142,Lung Neoplasms,Lung Neoplasms,19228723,yes
genetics_overexpression_suppress,hsa-mir-145,Lung Neoplasms,Lung Neoplasms,19228723,yes
genetics_overexpression_suppress,hsa-mir-34c,Lung Neoplasms,Lung Neoplasms,19228723,yes
genetics_overexpression_suppress,hsa-mir-100,Ovarian Neoplasms,Ovarian Neoplasms,20081105,yes
genetics_overexpression_suppress,hsa-mir-22,Ovarian Neoplasms,Ovarian Neoplasms,20081105,yes
genetics_overexpression_suppress,hsa-mir-194,Liver Neoplasms,Liver Neoplasms,20979124,yes
genetics_overexpression_suppress,hsa-let-7a-1,Hypertrophy,Hypertrophy,21183740,yes
genetics_overexpression_suppress,hsa-let-7a-2,Hypertrophy,Hypertrophy,21183740,yes
genetics_overexpression_suppress,hsa-let-7a-3,Hypertrophy,Hypertrophy,21183740,yes
genetics_overexpression_suppress,hsa-let-7b,Hypertrophy,Hypertrophy,21183740,yes
genetics_overexpression_suppress,hsa-let-7c,Hypertrophy,Hypertrophy,21183740,yes
genetics_overexpression_suppress,hsa-let-7d,Hypertrophy,Hypertrophy,21183740,yes
genetics_overexpression_suppress,hsa-let-7e,Hypertrophy,Hypertrophy,21183740,yes
genetics_overexpression_suppress,hsa-let-7f-1,Hypertrophy,Hypertrophy,21183740,yes
genetics_overexpression_suppress,hsa-let-7f-2,Hypertrophy,Hypertrophy,21183740,yes
genetics_overexpression_suppress,hsa-let-7g,Hypertrophy,Hypertrophy,21183740,yes
genetics_overexpression_suppress,hsa-let-7i,Hypertrophy,Hypertrophy,21183740,yes
genetics_overexpression_suppress,hsa-mir-98,Hypertrophy,Hypertrophy,21183740,yes
genetics_overexpression_suppress,hsa-mir-146a,Atherosclerosis,Atherosclerosis,21329689,yes
genetics_overexpression_suppress,hsa-mir-128,Glioblastoma,Glioblastoma,21358821,yes
genetics_overexpression_suppress,hsa-mir-663,Leukemia,Leukemia,21518471,yes
genetics_overexpression_suppress,hsa-mir-146b,Lung Neoplasms,Lung Neoplasms,21789255,yes
genetics_overexpression_suppress,hsa-mir-199a-1,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",21847633,yes
genetics_overexpression_suppress,hsa-mir-199a-2,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",21847633,yes
genetics_overexpression_suppress,hsa-mir-16,Acute Lung Injury,Acute Lung Injury,22185353,yes
genetics_overexpression_suppress,hsa-mir-10a,"Leukemia, Myeloid, Acute","Leukemia, Myeloid, Acute",22348345,yes
genetics_overexpression_suppress,hsa-mir-143,Colon Neoplasms,Colonic Neoplasms,22362069,yes
genetics_overexpression_suppress,hsa-mir-200c,Colon Neoplasms,Colonic Neoplasms,22362069,yes
genetics_overexpression_suppress,hsa-mir-424,Colon Neoplasms,Colonic Neoplasms,22362069,yes
genetics_overexpression_suppress,hsa-let-7a-1,Esophageal Neoplasms,Esophageal Neoplasms,22363450,yes
genetics_overexpression_suppress,hsa-let-7a-2,Esophageal Neoplasms,Esophageal Neoplasms,22363450,yes
genetics_overexpression_suppress,hsa-let-7a-3,Esophageal Neoplasms,Esophageal Neoplasms,22363450,yes
genetics_overexpression_suppress,hsa-mir-29a,Ovarian Neoplasms,Ovarian Neoplasms,22479643,yes
genetics_overexpression_suppress,hsa-let-7a-1,Colorectal Carcinoma,Colorectal Neoplasms,22584434,yes
genetics_overexpression_suppress,hsa-let-7a-2,Colorectal Carcinoma,Colorectal Neoplasms,22584434,yes
genetics_overexpression_suppress,hsa-let-7a-3,Colorectal Carcinoma,Colorectal Neoplasms,22584434,yes
genetics_overexpression_suppress,hsa-mir-92a-1,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",22587342,yes
genetics_overexpression_suppress,hsa-mir-34b,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",22593438,yes
genetics_overexpression_suppress,hsa-mir-223,Rheumatoid Arthritis,"Arthritis, Rheumatoid",22903258,yes
genetics_overexpression_suppress,hsa-let-7b,"Leukemia-Lymphoma, Precursor T-Cell Lymphoblastic",Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,22918121,yes
genetics_overexpression_suppress,hsa-mir-34a,Melanoma,Melanoma,22969970,yes
genetics_overexpression_suppress,hsa-mir-34c,Melanoma,Melanoma,22969970,yes
genetics_overexpression_suppress,hsa-mir-124,Medulloblastoma,Medulloblastoma,23172372,yes
genetics_overexpression_suppress,hsa-mir-142,Gastric Neoplasms,Stomach Neoplasms,23209550,yes
genetics_overexpression_suppress,hsa-mir-155,Gastric Neoplasms,Stomach Neoplasms,23209550,yes
genetics_overexpression_suppress,hsa-mir-19b,Cardiovascular Diseases [unspecific],Cardiovascular Diseases,23443808,yes
genetics_overexpression_suppress,hsa-mir-133a,Hypertension,Hypertension,23460283,yes
genetics_overexpression_suppress,hsa-mir-27a,Hypertension,Hypertension,23460283,yes
genetics_overexpression_suppress,hsa-mir-29a,Hypertension,Hypertension,23460283,yes
genetics_overexpression_suppress,hsa-mir-155,Ovarian Neoplasms,Ovarian Neoplasms,23523916,yes
genetics_overexpression_suppress,hsa-mir-138-1,Neuroblastoma,Neuroblastoma,23562653,yes
genetics_overexpression_suppress,hsa-mir-138-2,Neuroblastoma,Neuroblastoma,23562653,yes
genetics_overexpression_suppress,hsa-mir-34a,Gastric Neoplasms,Stomach Neoplasms,24068565,yes
genetics_overexpression_suppress,hsa-mir-181b,Atherosclerosis,Atherosclerosis,24084690,yes
genetics_overexpression_suppress,hsa-mir-129,Medulloblastoma,Medulloblastoma,24093088,yes
genetics_overexpression_suppress,hsa-let-7a,Neoplasms [unspecific],Neoplasms,24100239,yes
genetics_overexpression_suppress,hsa-mir-486,Breast Neoplasms,Breast Neoplasms,24104550,yes
genetics_overexpression_suppress,hsa-let-7a,"Diabetes Mellitus, Type 2","Diabetes Mellitus, Type 2",24105413,yes
genetics_overexpression_suppress,hsa-mir-200c,Melanoma,Melanoma,24120113,yes
genetics_overexpression_suppress,hsa-mir-145,Melanoma,Melanoma,24248543,yes
genetics_overexpression_suppress,hsa-mir-449a,"Adenocarcinoma, Gastric",Stomach Neoplasms,24260067,yes
genetics_overexpression_suppress,hsa-let-7a,Ewing Sarcoma,"Sarcoma, Ewing",24383407,yes
genetics_overexpression_suppress,hsa-mir-133b,Gastric Neoplasms,Stomach Neoplasms,24443799,yes
genetics_overexpression_suppress,hsa-mir-24,Heart Failure,Heart Diseases,24454859,yes
genetics_overexpression_suppress,hsa-mir-34a,"Squamous Cell Carcinoma, Laryngeal or Hypopharyngeal",,24482044,yes
genetics_overexpression_suppress,hsa-mir-34c,"Squamous Cell Carcinoma, Laryngeal or Hypopharyngeal",,24482044,yes
genetics_overexpression_suppress,hsa-mir-107,Breast Neoplasms,Breast Neoplasms,24482686,yes
genetics_overexpression_suppress,hsa-mir-7,Liver Neoplasms,Liver Neoplasms,24491049,yes
genetics_overexpression_suppress,hsa-mir-21,Atherosclerosis,Atherosclerosis,24502419,yes
genetics_overexpression_suppress,hsa-let-7c,Ovarian Neoplasms,Ovarian Neoplasms,24507678,yes
genetics_overexpression_suppress,hsa-mir-29a,Diabetes Mellitus,Diabetes Mellitus,24578127,yes
genetics_overexpression_suppress,hsa-mir-206,Ovarian Neoplasms,Ovarian Neoplasms,24604205,yes
genetics_overexpression_suppress,hsa-mir-183,Neuropathic Pain,Neuralgia,24612023,yes
genetics_overexpression_suppress,hsa-mir-143,Leukemia,Leukemia,24626955,yes
genetics_overexpression_suppress,hsa-mir-499,Heart Failure,Heart Diseases,24646523,yes
genetics_overexpression_suppress,hsa-mir-499,Myocardial Infarction,Myocardial Infarction,24646523,yes
genetics_overexpression_suppress,hsa-mir-155,Glioblastoma,Glioblastoma,24705102,yes
genetics_overexpression_suppress,hsa-mir-155,Arthritis,Arthritis,24708712,yes
genetics_overexpression_suppress,hsa-mir-34a,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",24765202,yes
genetics_overexpression_suppress,hsa-mir-206,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",24919811,yes
genetics_overexpression_suppress,hsa-mir-99a,Bladder Neoplasms,Urinary Bladder Neoplasms,24944696,yes
genetics_overexpression_suppress,hsa-mir-34a,Glioma,Glioma,24944883,yes
genetics_overexpression_suppress,hsa-mir-146a,Ischemia-Reperfusion Injury,Reperfusion Injury,24987958,yes
genetics_overexpression_suppress,hsa-let-7,Pancreatic Neoplasms,Pancreatic Neoplasms,25017900,yes
genetics_overexpression_suppress,hsa-mir-7,Neurodegenerative Diseases [unspecific],Neurodegenerative Diseases,25071443,yes
genetics_overexpression_suppress,hsa-mir-155,Cerebral Malaria,"Malaria, Cerebral",25189739,yes
genetics_overexpression_suppress,hsa-let-7d,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",25193015,yes
genetics_overexpression_suppress,hsa-let-7g,Osteosarcoma,Osteosarcoma,25197332,yes
genetics_overexpression_suppress,hsa-mir-449a,"Carcinoma, Gastric",Stomach Neoplasms,25202363,yes
genetics_overexpression_suppress,hsa-mir-200b,Hypertrophic Scar,"Cicatrix, Hypertrophic",25228082,yes
genetics_overexpression_suppress,hsa-mir-206,"Squamous Cell Carcinoma, Oral",,25246801,yes
genetics_overexpression_suppress,hsa-mir-200c,Lung Neoplasms,Lung Neoplasms,25277203,yes
genetics_overexpression_suppress,hsa-mir-21,Ischemia-Reperfusion Injury,Reperfusion Injury,25322693,yes
genetics_overexpression_suppress,hsa-mir-7,Lung Neoplasms,Lung Neoplasms,25334070,yes
genetics_overexpression_suppress,hsa-mir-30b,"Carcinoma, Laryngeal",Laryngeal Neoplasms,25356506,yes
genetics_overexpression_suppress,hsa-mir-218,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",25374061,yes
genetics_overexpression_suppress,hsa-let-7g,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",25435961,yes
genetics_overexpression_suppress,hsa-let-7i,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",25435961,yes
genetics_overexpression_suppress,hsa-mir-133a,Myocardial Infarction,Myocardial Infarction,25465869,yes
genetics_overexpression_suppress,hsa-mir-150,Myocardial Infarction,Myocardial Infarction,25466411,yes
genetics_overexpression_suppress,hsa-let-7b,Gastric Neoplasms,Stomach Neoplasms,25510669,yes
genetics_overexpression_suppress,hsa-mir-16,Glioma,Glioma,25511497,yes
genetics_overexpression_suppress,hsa-let-7,Gastric Neoplasms,Stomach Neoplasms,25549793,yes
genetics_overexpression_suppress,hsa-mir-10a,Congenital Diaphragmatic Hernia,"Hernia, Diaphragmatic",25563880,yes
genetics_overexpression_suppress,hsa-mir-200,Congenital Diaphragmatic Hernia,"Hernia, Diaphragmatic",25563880,yes
genetics_overexpression_suppress,hsa-mir-200b,Congenital Diaphragmatic Hernia,"Hernia, Diaphragmatic",25563880,yes
genetics_overexpression_suppress,hsa-mir-146b,Cervical Neoplasms,Uterine Cervical Neoplasms,25572123,yes
genetics_overexpression_suppress,hsa-mir-143,Osteosarcoma,Osteosarcoma,25576341,yes
genetics_overexpression_suppress,hsa-let-7b,Uveal Melanoma,,25588203,yes
genetics_overexpression_suppress,hsa-mir-214,Ischemia-Reperfusion Injury,Reperfusion Injury,25593579,yes
genetics_overexpression_suppress,hsa-mir-17,Melanoma,Melanoma,25594054,yes
genetics_overexpression_suppress,hsa-let-7,Neoplasms [unspecific],Neoplasms,25597880,yes
genetics_overexpression_suppress,hsa-mir-30a,Hepatitis B Virus Infection,Hepatitis B,25620738,yes
genetics_overexpression_suppress,hsa-mir-29a,Glioblastoma,Glioblastoma,25625222,yes
genetics_overexpression_suppress,hsa-mir-135a,Medulloblastoma,Medulloblastoma,25639612,yes
genetics_overexpression_suppress,hsa-mir-133a,Heart Failure,Heart Diseases,25658461,yes
genetics_overexpression_suppress,hsa-mir-124,Osteosarcoma,Osteosarcoma,25667613,yes
genetics_overexpression_suppress,hsa-mir-184,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",25667660,yes
genetics_overexpression_suppress,hsa-mir-16,Breast Neoplasms,Breast Neoplasms,25672252,yes
genetics_overexpression_suppress,hsa-mir-1,"Squamous Cell Carcinoma, Esophageal",,25672418,yes
genetics_overexpression_suppress,hsa-mir-150,"Leukemia, Lymphoblastic, Acute",Precursor Cell Lymphoblastic Leukemia-Lymphoma,25687053,yes
genetics_overexpression_suppress,hsa-mir-21,Immune System Disease [unspecific],Immune System Diseases,25688245,yes
genetics_overexpression_suppress,hsa-mir-203,Brain Disease [unspecific],Brain Diseases,25723469,yes
genetics_overexpression_suppress,hsa-mir-126,Spinal Cord Injuries,Spinal Cord Injuries,25724143,yes
genetics_overexpression_suppress,hsa-let-7f,Glioma,Glioma,25735962,yes
genetics_overexpression_suppress,hsa-mir-122,Liver Neoplasms,Liver Neoplasms,25762642,yes
genetics_overexpression_suppress,hsa-mir-210,Cerebral Ischemia,Brain Ischemia,25783636,yes
genetics_overexpression_suppress,hsa-mir-29b,Prostate Neoplasms,Prostatic Neoplasms,25784815,yes
genetics_overexpression_suppress,hsa-mir-184,Retinal Neovascularization,Retinal Neovascularization,25796186,yes
genetics_overexpression_suppress,hsa-mir-26a,Nervous System Diseases [unspecific],Nervous System Diseases,25808510,yes
genetics_overexpression_suppress,hsa-mir-21,Myocardial Infarction,Myocardial Infarction,25809568,yes
genetics_overexpression_suppress,hsa-let-7a,Breast Neoplasms,Breast Neoplasms,25846193,yes
genetics_overexpression_suppress,hsa-mir-193b,Adenovirus Infection,Adenoviridae Infections,25854561,yes
genetics_overexpression_suppress,hsa-mir-206,Medulloblastoma,Medulloblastoma,25859932,yes
genetics_overexpression_suppress,hsa-mir-26a,Graft-Versus-Host Disease,Graft vs Host Disease,25865461,yes
genetics_overexpression_suppress,hsa-let-7a,"Carcinoma, Nasopharyngeal",,25884389,yes
genetics_overexpression_suppress,hsa-mir-146a,Atherosclerosis,Atherosclerosis,25904598,yes
genetics_overexpression_suppress,hsa-mir-145,Malignant Neoplasms [unspecific],Neoplasms,25926306,yes
genetics_overexpression_suppress,hsa-mir-145,Prostate Neoplasms,Prostatic Neoplasms,25951106,yes
genetics_overexpression_suppress,hsa-mir-133a,Heart Failure,Heart Diseases,25960234,yes
genetics_overexpression_suppress,hsa-mir-138,"Carcinoma, Gallbladder",Gallbladder Neoplasms,25962180,yes
genetics_overexpression_suppress,hsa-mir-95,"Adenocarcinoma, Lung",,25971210,yes
genetics_overexpression_suppress,hsa-mir-202,Multiple Myeloma,Multiple Myeloma,25971527,yes
genetics_overexpression_suppress,hsa-mir-133a,Vascular Hypertrophy,,25995211,yes
genetics_overexpression_suppress,hsa-mir-100,Osteosarcoma,Osteosarcoma,26018508,yes
genetics_overexpression_suppress,hsa-mir-214,Ischemia-Reperfusion Injury,Reperfusion Injury,26025394,yes
genetics_overexpression_suppress,hsa-mir-16,Sarcoma [unspecific],Sarcoma,26044957,yes
genetics_overexpression_suppress,hsa-mir-146a,Sepsis,Sepsis,26048146,yes
genetics_overexpression_suppress,hsa-mir-506,Breast Neoplasms,Breast Neoplasms,26059632,yes
genetics_overexpression_suppress,hsa-mir-16,"Adenocarcinoma, Lung",,26064212,yes
genetics_overexpression_suppress,hsa-mir-195,Colorectal Carcinoma,Colorectal Neoplasms,26064276,yes
genetics_overexpression_suppress,hsa-mir-98,Neuroinflammation,,26126865,yes
genetics_overexpression_suppress,hsa-mir-138,Cardiovascular Diseases [unspecific],Cardiovascular Diseases,26129883,yes
genetics_overexpression_suppress,hsa-mir-29a,Prostate Neoplasms,Prostatic Neoplasms,26131109,yes
genetics_overexpression_suppress,hsa-mir-146a,Sepsis,Sepsis,26138422,yes
genetics_overexpression_suppress,hsa-mir-27b,Cardiovascular Diseases [unspecific],Cardiovascular Diseases,26161255,yes
genetics_overexpression_suppress,hsa-mir-573,Rheumatoid Arthritis,"Arthritis, Rheumatoid",26166764,yes
genetics_overexpression_suppress,hsa-mir-137,Melanoma,Melanoma,26186482,yes
genetics_overexpression_suppress,hsa-mir-34c,Diabetic Nephropathy,Diabetic Nephropathies,26191142,yes
genetics_overexpression_suppress,hsa-mir-221,Astrocytoma,Astrocytoma,26191177,yes
genetics_overexpression_suppress,hsa-mir-23b,Neoplasms [unspecific],Neoplasms,26198058,yes
genetics_overexpression_suppress,hsa-mir-26a,"Diabetes Mellitus, Type 2","Diabetes Mellitus, Type 2",26208605,yes
genetics_overexpression_suppress,hsa-mir-140,Osteosarcoma,Osteosarcoma,26219893,yes
genetics_overexpression_suppress,hsa-mir-210,Osteoarthritis,Osteoarthritis,26244598,yes
genetics_overexpression_suppress,hsa-mir-1,Vascular Hypertrophy,,26253469,yes
genetics_overexpression_suppress,hsa-mir-302b,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",26254095,yes
genetics_overexpression_suppress,hsa-mir-143,Prostate Neoplasms,Prostatic Neoplasms,26269764,yes
genetics_overexpression_suppress,hsa-mir-125a,Colon Neoplasms,Colonic Neoplasms,26297542,yes
genetics_overexpression_suppress,hsa-mir-31,"Adenocarcinoma, Lung",,26299665,yes
genetics_overexpression_suppress,hsa-mir-206,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",26309565,yes
